,title,abstract,author,journal,year,pdf_link,keyword
0,Global plate motion frames: toward a unified model,,"TH Torsvik, RD Müller, R Van der Voo…",Reviews of,2008,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2007RG000227,
0,The least-squares line and plane and the analysis of palaeomagnetic data,,JL Kirschvink,"Geophysical Journal International, ",1980,https://academic.oup.com/gji/article-abstract/62/3/699/655282,
0,CircStat: a MATLAB toolbox for circular statistics,,P Berens,"Journal of statistical software, ",2009,https://www.jstatsoft.org/index.php/jss/article/view/v031i10,
0,Statistics of directional data,,KV Mardia,Journal of the Royal Statistical Society: Series B,1975,https://rss.onlinelibrary.wiley.com/doi/abs/10.1111/j.2517-6161.1975.tb01550.x,
0,Plenoctrees for real-time rendering of neural radiance fields,,"A Yu, R Li, M Tancik, H Li, R Ng…",Proceedings of the,2021,http://openaccess.thecvf.com/content/ICCV2021/html/Yu_PlenOctrees_for_Real-Time_Rendering_of_Neural_Radiance_Fields_ICCV_2021_paper.html,
0,Advanced spectral methods for climatic time series,,"M Ghil, MR Allen, MD Dettinger, K Ide…",Reviews of,2002,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2000RG000092,
0,Spectrum sensing for cognitive radio: State-of-the-art and recent advances,,"E Axell, G Leus, EG Larsson…",IEEE signal processing,2012,https://ieeexplore.ieee.org/abstract/document/6179814/,
0,Cognitive radio: brain-empowered wireless communications,,S Haykin,"IEEE journal on selected areas in communications, ",2005,https://ieeexplore.ieee.org/abstract/document/1391031/,
0,EEGLAB: an open source toolbox for analysis of single-trial EEG dynamics including independent component analysis,,"A Delorme, S Makeig","Journal of neuroscience methods, ",2004,https://www.sciencedirect.com/science/article/pii/S0165027003003479,
0,A pervasive millennial-scale cycle in North Atlantic Holocene and glacial climates,,"G Bond, W Showers, M Cheseby, R Lotti, P Almasi…","science, ",1997,https://www.science.org/doi/abs/10.1126/science.278.5341.1257,
0,An astronomically dated record of Earth's climate and its predictability over the last 66 million years,,"T Westerhold, N Marwan, AJ Drury, D Liebrand…","Science, ",2020,https://www.science.org/doi/abs/10.1126/science.aba6853,
0,MNE software for processing MEG and EEG data,,"A Gramfort, M Luessi, E Larson, DA Engemann…","Neuroimage, ",2014,https://www.sciencedirect.com/science/article/pii/S1053811913010501,
0,The earth is round (p<. 05),,J Cohen,"What if there were no significance tests?, ",2016,https://www.taylorfrancis.com/chapters/edit/10.4324/9781315629049-14/earth-round-05-jacob-cohen,
0,The test of significance in psychological research.,,D Bakan,"Psychological bulletin, ",1966,https://psycnet.apa.org/record/2005-10045-001,
0,The behavior of stock-market prices,,EF Fama,"The journal of Business, ",1965,https://www.jstor.org/stable/2350752,
0,Maximum Likelihood from Incomplete Data Via the EM Algorithm,,"AP Dempster, NM Laird…",Journal of the Royal,1977,https://rss.onlinelibrary.wiley.com/doi/abs/10.1111/j.2517-6161.1977.tb01600.x,
0,Techniques for testing the constancy of regression relationships over time,,"RL Brown, J Durbin, JM Evans",Journal of the Royal Statistical,1975,https://rss.onlinelibrary.wiley.com/doi/abs/10.1111/j.2517-6161.1975.tb01532.x,
0,A second generation little jiffy.,,HF Kaiser,,1970,https://psycnet.apa.org/record/1972-07976-001,
0,Microbial interactions: from networks to models,,"K Faust, J Raes","Nature Reviews Microbiology, ",2012,https://www.nature.com/articles/nrmicro2832,
0,The human microbiome: at the interface of health and disease,,"I Cho, MJ Blaser","Nature Reviews Genetics, ",2012,https://www.nature.com/articles/nrg3182,
0,Keystone taxa as drivers of microbiome structure and functioning,,"S Banerjee, K Schlaeppi…",Nature Reviews,2018,https://www.nature.com/articles/s41579-018-0024-1,
0,Host remodeling of the gut microbiome and metabolic changes during pregnancy,,"O Koren, JK Goodrich, TC Cullender, A Spor…","Cell, ",2012,https://www.sciencedirect.com/science/article/pii/S009286741200829X,
0,Agricultural intensification reduces microbial network complexity and the abundance of keystone taxa in roots,,"S Banerjee, F Walder, L Büchi, M Meyer, AY Held…",The ISME,2019,https://www.nature.com/articles/s41396-019-0383-2,
0,Natural products for drug discovery in the 21st century: innovations for novel drug discovery,,"NE Thomford, DA Senthebane, A Rowe…",International journal of,2018,https://www.mdpi.com/297962,
0,A radiomics model from joint FDG-PET and MRI texture features for the prediction of lung metastases in soft-tissue sarcomas of the extremities,,"M Vallières, CR Freeman, SR Skamene…",Physics in Medicine &,2015,https://iopscience.iop.org/article/10.1088/0031-9155/60/14/5471/meta,
0,CluePedia Cytoscape plugin: pathway insights using integrated experimental and in silico data,,"G Bindea, J Galon, B Mlecnik","Bioinformatics, ",2013,https://academic.oup.com/bioinformatics/article-abstract/29/5/661/253004,
0,Empirical orthogonal functions and related techniques in atmospheric science: A review,,"A Hannachi, IT Jolliffe…",International Journal of,2007,https://rmets.onlinelibrary.wiley.com/doi/abs/10.1002/joc.1499,
0,Climate over past millennia,,"PD Jones, ME Mann","Reviews of Geophysics, ",2004,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2003RG000143,
0,Ensemble empirical mode decomposition: a noise-assisted data analysis method,,"Z Wu, NE Huang","Advances in adaptive data analysis, ",2009,https://www.worldscientific.com/doi/abs/10.1142/S1793536909000047,
0,A study of the characteristics of white noise using the empirical mode decomposition method,,"Z Wu, NE Huang",Proceedings of the Royal Society of,2004,https://royalsocietypublishing.org/doi/abs/10.1098/rspa.2003.1221,
0,Echo chambers: Emotional contagion and group polarization on facebook,,"M Del Vicario, G Vivaldo, A Bessi, F Zollo, A Scala…","Scientific reports, ",2016,https://www.nature.com/articles/srep37825,
0,"The Norwegian Earth System Model, NorESM1-M–Part 1: description and basic evaluation of the physical climate",,"M Bentsen, I Bethke, JB Debernard…",Geoscientific Model,2013,https://gmd.copernicus.org/articles/6/687/2013/,
0,Simultaneous seismic data denoising and reconstruction via multichannel singular spectrum analysis,,"V Oropeza, M Sacchi","Geophysics, ",2011,https://library.seg.org/doi/abs/10.1190/1.3552706,
0,Evidence for global runoff increase related to climate warming,,"D Labat, Y Goddéris, JL Probst, JL Guyot","Advances in water resources, ",2004,https://www.sciencedirect.com/science/article/pii/S0309170804000478,
0,Recent advances in wavelet analyses: Part 1. A review of concepts,,D Labat,"Journal of Hydrology, ",2005,https://www.sciencedirect.com/science/article/pii/S0022169405001769,
0,Surrogate data for hypothesis testing of physical systems,,"G Lancaster, D Iatsenko, A Pidde, V Ticcinelli…","Physics Reports, ",2018,https://www.sciencedirect.com/science/article/pii/S0370157318301340,
0,Advances on spectrum sensing for cognitive radio networks: Theory and applications,,"A Ali, W Hamouda","IEEE communications surveys & tutorials, ",2016,https://ieeexplore.ieee.org/abstract/document/7748543/,
0,A survey on fundamental limits of integrated sensing and communication,,"A Liu, Z Huang, M Li, Y Wan, W Li…",…,2022,https://ieeexplore.ieee.org/abstract/document/9705498/,
0,LEO satellite constellation for Internet of Things,,"Z Qu, G Zhang, H Cao, J Xie","IEEE access, ",2017,https://ieeexplore.ieee.org/abstract/document/8002583/,
0,End-to-end learning from spectrum data: A deep learning approach for wireless signal identification in spectrum monitoring applications,,"M Kulin, T Kazaz, I Moerman, E De Poorter","IEEE access, ",2018,https://ieeexplore.ieee.org/abstract/document/8325299/,
0,Intelligent reflecting surface assisted non-orthogonal multiple access,,"G Yang, X Xu, YC Liang",2020 IEEE wireless communications,2020,https://ieeexplore.ieee.org/abstract/document/9120476/,
0,Deep CM-CNN for spectrum sensing in cognitive radio,,"C Liu, J Wang, X Liu, YC Liang",IEEE Journal on Selected,2019,https://ieeexplore.ieee.org/abstract/document/8792213/,
0,"A tutorial on interference exploitation via symbol-level precoding: overview, state-of-the-art and future directions",,"A Li, D Spano, J Krivochiza…",…,2020,https://ieeexplore.ieee.org/abstract/document/9035662/,
0,Full-duplex communication in cognitive radio networks: A survey,,"M Amjad, F Akhtar, MH Rehmani…",…,2017,https://ieeexplore.ieee.org/abstract/document/7955106/,
0,Interference mitigation processing for spectrum-sharing between radar and wireless communications systems,,"H Deng, B Himed",IEEE Transactions on Aerospace and,2013,https://ieeexplore.ieee.org/abstract/document/6558027/,
0,Cognitive radio techniques under practical imperfections: A survey,,"SK Sharma, TE Bogale, S Chatzinotas…",…,2015,https://ieeexplore.ieee.org/abstract/document/7147789/,
0,A survey of spectrum sensing algorithms for cognitive radio applications,,"T Yucek, H Arslan","IEEE communications surveys & tutorials, ",2009,https://ieeexplore.ieee.org/abstract/document/4796930/,
0,"Internet of things: Vision, applications and research challenges",,"D Miorandi, S Sicari, F De Pellegrini, I Chlamtac","Ad hoc networks, ",2012,https://www.sciencedirect.com/science/article/pii/S1570870512000674,
0,NeXt generation/dynamic spectrum access/cognitive radio wireless networks: A survey,,"IF Akyildiz, WY Lee, MC Vuran, S Mohanty","Computer networks, ",2006,https://www.sciencedirect.com/science/article/pii/S1389128606001009,
0,An overview of signal processing techniques for millimeter wave MIMO systems,,"RW Heath, N Gonzalez",Prel,cic…,https://ieeexplore.ieee.org/abstract/document/7400949/,
0,"The Internet of Things vision: Key features, applications and open issues",,E Borgia,"Computer Communications, ",2014,https://www.sciencedirect.com/science/article/pii/S0140366414003168,
0,Deep reinforcement learning: An overview,,Y Li,"arXiv preprint arXiv:1701.07274, ",2017,https://arxiv.org/abs/1701.07274,
0,Non-orthogonal multiple access for 5G and beyond,,"Y Liu, Z Qin, M Elkashlan, Z Ding…",Proceedings of the,2017,https://eprints.soton.ac.uk/415275/,
0,Sensing-throughput tradeoff for cognitive radio networks,,"YC Liang, Y Zeng, ECY Peh…",IEEE transactions on,2008,https://ieeexplore.ieee.org/abstract/document/4489760/,
0,Breaking spectrum gridlock with cognitive radios: An information theoretic perspective,,"A Goldsmith, SA Jafar, I Maric…",Proceedings of the,2009,https://ieeexplore.ieee.org/abstract/document/4840529/,
0,Mining event-related brain dynamics,,"S Makeig, S Debener, J Onton, A Delorme","Trends in cognitive sciences, ",2004,https://www.sciencedirect.com/science/article/pii/S1364661304000816,
0,Mass univariate analysis of event‐related brain potentials/fields I: A critical tutorial review,,"DM Groppe, TP Urbach, M Kutas","Psychophysiology, ",2011,https://onlinelibrary.wiley.com/doi/abs/10.1111/j.1469-8986.2011.01273.x,
0,"FieldTrip: open source software for advanced analysis of MEG, EEG, and invasive electrophysiological data",,"R Oostenveld, P Fries, E Maris…",Computational,2011,https://www.hindawi.com/journals/cin/2011/156869/,
0,ERPLAB: an open-source toolbox for the analysis of event-related potentials,,J Lopez,"Calderon, SJ ",Luck,https://www.frontiersin.org/articles/10.3389/fnhum.2014.00213/full,
0,Brainstorm: a user-friendly application for MEG/EEG analysis,,"F Tadel, S Baillet, JC Mosher, D Pantazis…",Computational,2011,https://www.hindawi.com/journals/cin/2011/879716/,
0,EEGNet: a compact convolutional neural network for EEG-based brain–computer interfaces,,"VJ Lawhern, AJ Solon, NR Waytowich…",Journal of neural,2018,https://iopscience.iop.org/article/10.1088/1741-2552/aace8c/meta,
0,Video game training enhances cognitive control in older adults,,"JA Anguera, J Boccanfuso, JL Rintoul, O Al",Hash,imi…,https://www.nature.com/articles/nature12486,
0,MNE software for processing MEG and EEG data,,"A Gramfort, M Luessi, E Larson, DA Engemann…","Neuroimage, ",2014,https://www.sciencedirect.com/science/article/pii/S1053811913010501,
0,Mid-to Late Holocene climate change: an overview,,"H Wanner, J Beer, J Bütikofer, TJ Crowley…",Quaternary Science,2008,https://www.sciencedirect.com/science/article/pii/S0277379108001479,
0,Hydrological changes in the African tropics since the Last Glacial Maximum,,F Gasse,"Quaternary Science Reviews, ",2000,https://www.sciencedirect.com/science/article/pii/S027737919900061X,
0,Persistent solar influence on North Atlantic climate during the Holocene,,"G Bond, B Kromer, J Beer, R Muscheler, MN Evans…","Science, ",2001,https://www.science.org/doi/abs/10.1126/science.1065680,
0,Holocene climate variability,,"PA Mayewski, EE Rohling, JC Stager, W Karlén…",Quaternary,2004,https://www.cambridge.org/core/journals/quaternary-research/article/holocene-climate-variability/9D5820166233573D10501765DDF8F213,
0,"Millennial-and orbital-scale changes in the East Asian monsoon over the past 224,000 years",,"Y Wang, H Cheng, RL Edwards, X Kong, X Shao…","Nature, ",2008,https://www.nature.com/articles/nature06692,
0,Heinrich events: Massive late Pleistocene detritus layers of the North Atlantic and their global climate imprint,,SR Hemming,"Reviews of Geophysics, ",2004,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2003RG000128,
0,"Formal subdivision of the Holocene Series/Epoch: a Discussion Paper by a Working Group of INTIMATE (Integration of ice‐core, marine and terrestrial records) and …",,"MJC Walker, M Berkelhammer, S Björck…",Journal of,2012,https://onlinelibrary.wiley.com/doi/abs/10.1002/jqs.2565,
0,Fluvial responses to climate and sea‐level change: a review and look forward,,"MD Blum, TE Törnqvist","Sedimentology, ",2000,https://onlinelibrary.wiley.com/doi/abs/10.1046/j.1365-3091.2000.00008.x,
0,Low-frequency signals in long tree-ring chronologies for reconstructing past temperature variability,,"J Esper, ER Cook, FH Schweingruber","science, ",2002,https://www.science.org/doi/abs/10.1126/science.1066208,
0,Atmospheric CO2 over the past 66 million years from marine archives,,"JWB Rae, YG Zhang, X Liu, GL Foster, HM Stoll…",Annual Review of Earth,2021,https://arevie.ws/2210_CO2,
0,"The Eocene–Oligocene transition: a review of marine and terrestrial proxy data, models and model–data comparisons",,"DK Hutchinson, HK Coxall, DJ Lunt…",Climate of the,2021,https://cp.copernicus.org/articles/17/269/2021/,
0,We need biosphere stewardship that protects carbon sinks and builds resilience,,"J Rockström, T Beringer, D Hole…",Proceedings of the,2021,https://www.pnas.org/doi/abs/10.1073/pnas.2115218118,
0,The rise and demise of the Paleogene Central Tibetan Valley,,"Z Xiong, X Liu, L Ding, A Farnsworth, RA Spicer…",Science,2022,https://www.science.org/doi/abs/10.1126/sciadv.abj0944,
0,A high-resolution record of early Paleozoic climate,,"SL Goldberg, TM Present…",Proceedings of the,2021,https://www.pnas.org/doi/abs/10.1073/pnas.2013083118,
0,Eocene to Oligocene terrestrial Southern Hemisphere cooling caused by declining pCO2,,"V Lauretano, AT Kennedy","Asser, VA Korasi",dis…,https://www.nature.com/articles/s41561-021-00788-z,
0,The rise of grasslands is linked to atmospheric CO2 decline in the late Palaeogene,,"L Palazzesi, O Hidalgo, VD Barreda, F Forest…",Nature,2022,https://www.nature.com/articles/s41467-021-27897-y,
0,"Northern Hemisphere Glaciation, African climate and human evolution",,"MH Trauth, A Asrat, N Berner, F Bibi, V Foerster…",Quaternary Science,2021,https://www.sciencedirect.com/science/article/pii/S0277379121003024,
0,Eccentricity-paced monsoon variability on the northeastern Tibetan Plateau in the Late Oligocene high CO2 world,,"H Ao, D Liebrand, MJ Dekkers, P Zhang, Y Song…",Science,2021,https://www.science.org/doi/abs/10.1126/sciadv.abk2318,
0,Global warming-induced Asian hydrological climate transition across the Miocene–Pliocene boundary,,"H Ao, EJ Rohling, R Zhang, AP Roberts…",Nature,2021,https://www.nature.com/articles/s41467-021-27054-5,
0,"Assessing and tuning brain decoders: cross-validation, caveats, and guidelines",,"G Varoquaux, PR Raamana, DA Engemann…","NeuroImage, ",2017,https://www.sciencedirect.com/science/article/pii/S105381191630595X,
0,Decoding dynamic brain patterns from evoked responses: A tutorial on multivariate pattern analysis applied to time series neuroimaging data,,"T Grootswagers, SG Wardle…",Journal of cognitive,2017,https://direct.mit.edu/jocn/article-abstract/29/4/677/28605,
0,Parameterizing neural power spectra into periodic and aperiodic components,,"T Donoghue, M Haller, EJ Peterson, P Varma…",Nature,2020,https://www.nature.com/articles/s41593-020-00744-x,
0,MEG and EEG data analysis with MNE-Python,,"A Gramfort, M Luessi, E Larson…",Frontiers in,2013,https://www.frontiersin.org/articles/10.3389/fnins.2013.00267/full?source=post_page-----58aae90351e5----------------------,
0,A deep learning architecture for temporal sleep stage classification using multivariate and multimodal time series,,"S Chambon, MN Galtier, PJ Arnal…",…,2018,https://ieeexplore.ieee.org/abstract/document/8307462/,
0,"EEG-BIDS, an extension to the brain imaging data structure for electroencephalography",,"CR Pernet, S Appelhoff, KJ Gorgolewski, G Flandin…","Scientific data, ",2019,https://www.nature.com/articles/s41597-019-0104-8,
0,Robust EEG-based cross-site and cross-protocol classification of states of consciousness,,"DA Engemann, F Raimondo, JR King, B Rohaut…","Brain, ",2018,https://academic.oup.com/brain/article-abstract/141/11/3179/5114404,
0,Rapid transformation from auditory to linguistic representations of continuous speech,,"C Brodbeck, LE Hong, JZ Simon","Current Biology, ",2018,https://www.sciencedirect.com/science/article/pii/S096098221831409X,
0,"An open-source, high-performance tool for automated sleep staging",,"R Vallat, MP Walker","Elife, ",2021,https://elifesciences.org/articles/70092,
0,Autoreject: Automated artifact rejection for MEG and EEG data,,"M Jas, DA Engemann, Y Bekhti, F Raimondo…","NeuroImage, ",2017,https://www.sciencedirect.com/science/article/pii/S1053811917305013,
0,The restaurant at the end of the random walk: recent developments in the description of anomalous transport by fractional dynamics,,"R Metzler, J Klafter",Journal of Physics A: Mathematical and,2004,https://iopscience.iop.org/article/10.1088/0305-4470/37/31/R01/meta,
0,Anomalous transport in the crowded world of biological cells,,"F Höfling, T Franosch","Reports on Progress in Physics, ",2013,https://iopscience.iop.org/article/10.1088/0034-4885/76/4/046602/meta,
0,Hitchhikerʼs guide to the fractional Sobolev spaces,,"E Di Nezza, G Palatucci, E Valdinoci",Bulletin des sciences,2012,https://www.sciencedirect.com/science/article/pii/S0007449711001254,
0,"Anomalous diffusion models and their properties: non-stationarity, non-ergodicity, and ageing at the centenary of single particle tracking",,"R Metzler, JH Jeon, AG Cherstvy…",Physical Chemistry,2014,https://pubs.rsc.org/en/content/articlehtml/2014/cp/c4cp03465a,
0,The scaling laws of human travel,,"D Brockmann, L Hufnagel, T Geisel","Nature, ",2006,https://www.nature.com/articles/nature04292,
0,A review on porous polymeric membrane preparation. Part I: production techniques with polysulfone and poly (vinylidene fluoride),,"XM Tan, D Rodrigue","Polymers, ",2019,https://www.mdpi.com/493098,
0,A review on pore structure characterization in tight sandstones,,"J Lai, G Wang, Z Wang, J Chen, X Pang, S Wang…",E,arth,https://www.sciencedirect.com/science/article/pii/S0012825217305226,
0,The role of chemistry in fracture pattern development and opportunities to advance interpretations of geological materials,,"SE Laubach, RH Lander, LJ Criscenti…",Reviews of,2019,https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1029/2019RG000671,
0,Nanoscale pore structure characterization of the Bakken shale in the USA,,"K Liu, M Ostadhassan, J Zhou, T Gentzis, R Rezaee","Fuel, ",2017,https://www.sciencedirect.com/science/article/pii/S0016236117310190,
0,Investigation on the pore structure and multifractal characteristics of tight oil reservoirs using NMR measurements: Permian Lucaogou Formation in Jimusaer Sag …,,"P Zhao, Z Wang, Z Sun, J Cai, L Wang","Marine and Petroleum Geology, ",2017,https://www.sciencedirect.com/science/article/pii/S0264817217302660,
0,The utilization of selective laser melting technology on heat transfer devices for thermal energy conversion applications: A review,,"D Jafari, WW Wits","Renewable and Sustainable Energy Reviews, ",2018,https://www.sciencedirect.com/science/article/pii/S1364032118302004,
0,Tortuosity of porous media: Image analysis and physical simulation,,"J Fu, HR Thomas, C Li",E,arth,https://www.sciencedirect.com/science/article/pii/S0012825220304852,
0,Shear mechanical responses of sandstone exposed to high temperature under constant normal stiffness boundary conditions,,"Q Yin, J Wu, C Zhu, M He, Q Meng, H Jing",…,2021,https://link.springer.com/article/10.1007/s40948-021-00234-9,
0,Small-angle X-ray and neutron scattering,,"CM Jeffries, J Ilavsky, A Martel, S Hinrichs…",Nature Reviews,2021,https://www.nature.com/articles/s43586-021-00064-9,
